Date,Open,High,Low,Close,Volume,Adj Close
2000-01-03,36.687498,36.687498,34.0625,34.124999,1082400,12.764815
2000-01-04,32.999999,33.625,32.249998,32.625,2959400,12.203725
2000-01-05,32.874999,33.687498,32.625,33.562499,2169800,12.554406
2000-01-06,34.5,37.000001,34.0625,36.749999,2415800,13.746724
2000-01-07,37.25,37.999999,35.9375,36.625,1708800,13.699967
2000-01-10,35.999999,35.999999,34.999999,35.187499,1621800,13.162255
2000-01-11,35.187499,35.687498,34.874999,35.312499,1729400,13.209012
2000-01-12,34.999999,35.5,34.687498,35.124999,989400,13.138876
2000-01-13,35.0625,36.5,35.0625,35.874999,1492600,13.419421
2000-01-14,36.124998,36.249998,35.0625,35.562499,2113000,13.302527
2000-01-18,36.749999,39.5,36.249998,38.874999,3291200,14.541603
2000-01-19,39.749999,39.749999,38.562501,38.625,2229400,14.448088
2000-01-20,39.5,39.5,38.312497,38.874999,2245600,14.541603
2000-01-21,39.624997,41.875001,39.187497,40.249998,3129400,15.055936
2000-01-24,40.249998,40.874999,37.999999,39.187497,2251200,14.658496
2000-01-25,39.749999,40.249998,39.25,39.624997,2097600,14.822148
2000-01-26,40.249998,40.249998,39.124998,39.187497,1452800,14.658496
2000-01-27,39.000001,39.25,37.312499,37.374998,1685200,13.980512
2000-01-28,37.000001,37.875001,36.812498,37.124998,1298400,13.886997
2000-01-31,37.374998,37.374998,35.749999,36.5,2916000,13.653209
2000-02-01,36.5,38.249998,36.249998,37.9375,2035800,14.190921
2000-02-02,37.9375,38.687498,37.875001,37.875001,1730000,14.167543
2000-02-03,39.000001,39.000001,37.999999,38.062497,1020000,14.237678
2000-02-04,39.000001,39.624997,36.874999,37.000001,1398000,13.84024
2000-02-07,36.874999,38.375,36.625,38.249998,1336600,14.307815
2000-02-08,37.999999,38.749997,36.5,36.9375,1311600,13.816861
2000-02-09,36.687498,36.687498,34.999999,35.0625,2184000,13.115497
2000-02-10,35.999999,37.5,35.562499,36.625,1570000,13.699967
2000-02-11,37.000001,37.25,35.687498,35.749999,498400,13.372664
2000-02-14,35.625,38.375,35.5,37.749999,1660200,14.120785
2000-02-15,38.625,40.125001,38.562501,39.999999,1852800,14.962421
2000-02-16,40.062497,40.937498,39.9375,40.125001,2221000,15.009179
2000-02-17,40.499998,40.874999,38.625,39.374998,1882600,14.728633
2000-02-18,39.124998,39.187497,37.374998,37.374998,1284800,13.980512
2000-02-22,37.6875,37.6875,36.437499,36.5,1481400,13.653209
2000-02-23,36.749999,36.749999,35.437499,35.562499,1581400,13.302527
2000-02-24,35.562499,35.625,32.999999,33.5,4161600,12.531028
2000-02-25,33.749999,33.749999,32.124999,32.687498,2859800,12.227103
2000-02-28,32.749999,34.249998,32.687498,34.249998,3405200,12.811573
2000-02-29,34.0625,36.562499,34.0625,36.5,2779600,13.653209
2000-03-01,36.749999,36.749999,34.249998,35.874999,4305000,13.419421
2000-03-02,35.999999,37.875001,35.9375,37.6875,5214400,14.097407
2000-03-03,39.000001,39.000001,36.687498,37.999999,2681800,14.2143
2000-03-06,37.749999,40.874999,37.6875,39.124998,3248400,14.635118
2000-03-07,39.999999,43.5,39.749999,42.937498,4916200,16.061223
2000-03-08,43.5,43.624997,41.9375,42.312497,3939200,15.827435
2000-03-09,42.375,42.499997,40.499998,41.5,2056600,15.523512
2000-03-10,41.624997,43.9375,40.312497,40.749997,2914000,15.242966
2000-03-13,40.125001,42.874999,39.749999,41.187497,1679400,15.406617
2000-03-14,41.000001,41.562498,39.999999,41.312499,1497200,15.453375
2000-03-15,41.562498,41.562498,39.562499,40.249998,897200,15.055936
2000-03-16,39.5,43.9375,39.5,42.312497,2640200,15.827435
2000-03-17,43.124998,43.124998,41.0625,41.124998,1565400,15.383239
2000-03-20,41.749999,41.749999,40.125001,40.499998,1305800,15.149451
2000-03-21,40.749997,42.249998,40.749997,41.562498,1511000,15.54689
2000-03-22,41.374998,43.374998,41.312499,43.25,2446400,16.178118
2000-03-23,42.624999,43.000001,42.062497,42.687498,2123400,15.967708
2000-03-24,42.687498,43.312499,42.375,42.687498,1514200,15.967708
2000-03-27,42.8125,42.874999,40.499998,42.624999,1849400,15.94433
2000-03-28,43.000001,45.000001,42.8125,44.312501,1950000,16.575558
2000-03-29,43.25,47.812498,43.25,47.749999,4992400,17.889647
2000-03-30,49.124998,51.499999,48.499997,49.499999,6262600,18.545288
2000-03-31,50.499997,51.124998,47.062499,49.749999,4993800,18.638951
2000-04-03,49.499999,49.875001,48.5625,48.874999,2370000,18.31113
2000-04-04,49.25,49.437501,45.624997,47.812498,2684200,17.913062
2000-04-05,47.000001,47.624997,46.624999,46.624999,1876000,17.468163
2000-04-06,47.124998,48.624999,46.874999,48.187499,1560200,18.053557
2000-04-07,47.9375,49.25,47.187497,48.749997,2153800,18.264298
2000-04-10,48.375,48.375,46.375,46.437499,2097600,17.397915
2000-04-11,47.25,48.375,46.8125,48.312501,2827400,18.100389
2000-04-12,49.000001,50.125,48.8125,49.999998,2376200,18.732614
2000-04-13,49.749999,50.937497,47.999998,49.187497,2299000,18.428209
2000-04-14,48.312501,49.374997,45.9375,48.062497,2009000,18.006725
2000-04-17,46.749997,47.25,44.874999,45.25,4051800,16.953016
2000-04-18,45.000001,47.499999,43.999998,46.499997,3902800,17.421331
2000-04-19,46.749997,48.624999,46.624999,48.499997,3666600,18.170635
2000-04-20,47.999998,47.999998,46.375,47.312499,2478000,17.725736
2000-04-24,47.562498,49.749999,47.124998,49.000001,2061600,18.357963
2000-04-25,49.062499,49.812498,47.187497,47.875001,1513200,17.936479
